Unnamed: 0,No,Date,Time,Inlet TSS (mg/L),Inlet pH,Outlet TSS (mg/L),Outlet pH,Inlet Disch (m3/s),Dosis Alum (ppm),Dosis Lime (ppm),Dosis CL-80 (ppm)
,279,2025-06-12,09:00:00,378.0,7.96,110.0,7.75,1.78,0.0,0.0,1.2484394506866419
,280,2025-06-12,10:00:00,386.0,7.94,112.0,7.94,1.7,0.0,0.0,0.6535947712418301
,281,2025-06-12,11:00:00,345.0,7.97,109.0,8.0,1.67,0.0,0.0,0.6653359946773121
,282,2025-06-12,12:00:00,322.0,7.9,104.0,8.02,1.63,0.0,0.0,0.6816632583503749
,283,2025-06-12,13:00:00,320.0,7.96,106.0,8.05,1.6,0.0,0.0,0.6944444444444444
,284,2025-06-12,14:00:00,318.0,7.99,101.0,8.01,1.56,0.0,0.0,0.7122507122507121
,285,2025-06-12,15:00:00,311.0,8.02,95.0,7.98,1.52,0.0,0.0,0.7309941520467836
,286,2025-06-12,16:00:00,307.0,8.05,86.0,8.0,1.49,0.0,0.0,0.7457121551081283
,287,2025-06-12,17:00:00,304.0,8.08,79.0,7.93,1.49,0.0,0.0,0.7457121551081283
,288,2025-06-12,18:00:00,300.0,8.1,83.0,8.02,1.46,0.0,0.0,0.76103500761035
,289,2025-06-12,19:00:00,,,,,,,,
,290,2025-06-12,20:00:00,,,,,,,,
,291,2025-06-12,21:00:00,,,,,,,,
,292,2025-06-12,22:00:00,,,,,,,,
,293,2025-06-12,23:00:00,,,,,,,,
,294,2025-06-12,00:00:00,,,,,,,,
,295,2025-06-12,01:00:00,,,,,,,,
,296,2025-06-12,02:00:00,,,,,,,,
,297,2025-06-12,03:00:00,,,,,,,,
,298,2025-06-12,04:00:00,,,,,,,,
,299,2025-06-12,05:00:00,,,,,,,,
,300,2025-06-12,06:00:00,,,,,,,,
,301,2025-06-19,06:30:00,,,,,,,,
,302,2025-06-19,07:00:00,,,,,,,,
,303,2025-06-19,08:00:00,,,,,,,,
,304,2025-06-19,09:00:00,,,,,,,,
,305,2025-06-19,10:00:00,,,,,,,,
,306,2025-06-19,11:00:00,,,,,,,,
,307,2025-06-19,12:00:00,,,,,,,,
,308,2025-06-19,13:00:00,,,,,,,,
,309,2025-06-19,14:00:00,,,,,,,,
,310,2025-06-19,15:00:00,,,,,,,,
,311,2025-06-19,16:00:00,,,,,,,,
,312,2025-06-19,17:00:00,,,,,,,,
,313,2025-06-19,18:00:00,,,,,,,,
,314,2025-06-19,19:00:00,404.0,8.3,118.0,8.18,2.72,0.0,0.0,1.838235294117647
,315,2025-06-19,20:00:00,1230.0,8.26,125.0,8.24,2.81,0.0,0.0,5.931198102016608
,316,2025-06-19,21:00:00,1210.0,8.23,132.0,8.2,2.81,0.0,0.0,5.931198102016608
,317,2025-06-19,22:00:00,1152.0,8.24,138.0,8.22,2.77,0.0,0.0,6.016847172081828
,318,2025-06-19,23:00:00,1257.0,8.08,152.0,8.12,2.72,0.0,0.0,6.127450980392156
,319,2025-06-19,00:00:00,1374.0,7.98,167.0,8.03,2.68,0.0,0.0,6.218905472636815
,320,2025-06-19,01:00:00,1238.0,8.05,162.0,8.08,2.63,0.0,0.0,5.280946345585129
,321,2025-06-19,02:00:00,1134.0,8.02,160.0,8.05,2.59,0.0,0.0,5.362505362505363
,322,2025-06-19,03:00:00,1120.0,7.92,157.0,8.0,2.54,0.0,0.0,5.468066491688539
,323,2025-06-19,04:00:00,1092.0,7.82,153.0,8.03,2.5,0.0,0.0,4.444444444444445
,324,2025-06-19,05:00:00,1048.0,7.62,149.0,8.06,2.46,0.0,0.0,4.5167118337850045
,325,2025-06-19,06:00:00,1072.0,7.7,155.0,8.02,2.46,0.0,0.0,4.5167118337850045
,326,2025-06-20,06:30:00,942.0,7.69,103.0,7.91,2.5,0.0,0.0,0.0
,327,2025-06-20,07:00:00,928.0,7.75,105.0,7.89,2.5,0.0,0.0,2.7777777777777777
,328,2025-06-20,08:00:00,887.0,7.82,115.0,7.77,2.46,0.0,0.0,2.8229448961156276
,329,2025-06-20,09:00:00,874.0,7.77,118.0,7.8,2.42,0.0,0.0,2.869605142332415
,330,2025-06-20,10:00:00,774.0,7.81,110.0,7.9,2.42,0.0,0.0,2.869605142332415
,331,2025-06-20,11:00:00,776.0,7.79,89.0,7.89,2.42,0.0,0.0,2.869605142332415
,332,2025-06-20,12:00:00,781.0,7.77,76.0,7.88,2.42,0.0,0.0,2.869605142332415
,333,2025-06-20,13:00:00,774.0,7.82,94.0,7.84,2.42,0.0,0.0,2.869605142332415
,334,2025-06-20,14:00:00,779.0,7.8,90.0,7.86,2.42,0.0,0.0,2.869605142332415
,335,2025-06-20,15:00:00,795.0,7.82,87.0,7.83,2.42,0.0,0.0,2.869605142332415
,336,2025-06-20,16:00:00,814.0,7.85,85.0,7.81,2.42,0.0,0.0,2.869605142332415
,337,2025-06-20,17:00:00,838.0,7.83,82.0,7.8,2.37,0.0,0.0,2.930145335208626
,338,2025-06-20,18:00:00,829.0,7.88,91.0,7.87,2.37,0.0,0.0,2.930145335208626
,339,2025-06-20,19:00:00,729.0,8.06,79.0,7.9,2.33,0.0,0.0,2.9804482594182162
,340,2025-06-20,20:00:00,731.0,8.02,82.0,7.96,2.33,0.0,0.0,2.9804482594182162
,341,2025-06-20,21:00:00,710.0,7.52,85.0,7.87,2.29,0.0,0.0,3.032508491023775
,342,2025-06-20,22:00:00,704.0,7.67,95.0,7.96,2.29,0.0,0.0,3.032508491023775
,343,2025-06-20,23:00:00,693.0,7.8,124.0,7.99,2.25,0.0,0.0,3.0864197530864197
,344,2025-06-20,00:00:00,686.0,8,139.0,8.03,2.25,0.0,0.0,3.0864197530864197
,345,2025-06-20,01:00:00,684.0,7.97,144.0,8.01,2.25,0.0,0.0,3.0864197530864197
,346,2025-06-20,02:00:00,680.0,7.94,139.0,7.96,2.21,0.0,0.0,3.14228255404726
,347,2025-06-20,03:00:00,671.0,7.83,148.0,7.91,2.21,0.0,0.0,3.14228255404726
,348,2025-06-20,04:00:00,658.0,7.62,146.0,8.02,2.21,0.0,0.0,3.14228255404726
,349,2025-06-20,05:00:00,656.0,7.68,163.0,7.82,2.17,0.0,0.0,3.200204813108039
,350,2025-06-20,06:00:00,653.0,7.62,182.0,7.69,2.17,0.0,0.0,3.200204813108039
,351,2025-06-21,06:30:00,603.0,7.95,162.0,7.71,2.17,0.0,0.0,0.0
,352,2025-06-21,07:00:00,611.0,7.68,148.0,7.84,2.17,0.0,0.0,2.5601638504864312
,353,2025-06-21,08:00:00,664.0,7.72,157.0,7.45,2.17,0.0,0.0,2.5601638504864312
,354,2025-06-21,09:00:00,697.0,7.8,155.0,7.53,2.17,0.0,0.0,2.5601638504864312
,355,2025-06-21,10:00:00,588.0,7.79,148.0,7.71,2.13,0.0,0.0,2.6082420448617634
,356,2025-06-21,11:00:00,524.0,7.81,141.0,7.64,2.13,0.0,0.0,1.9561815336463224
,357,2025-06-21,12:00:00,531.0,7.7,138.0,7.68,2.13,0.0,0.0,1.9561815336463224
,358,2025-06-21,13:00:00,513.0,7.68,134.0,7.7,2.13,0.0,0.0,1.9561815336463224
,359,2025-06-21,14:00:00,502.0,7.71,125.0,7.75,2.13,0.0,0.0,1.9561815336463224
,360,2025-06-21,15:00:00,498.0,7.73,118.0,7.73,2.13,0.0,0.0,1.9561815336463224
,361,2025-06-21,16:00:00,485.0,7.69,106.0,7.71,2.13,0.0,0.0,1.564945226917058
,362,2025-06-21,17:00:00,470.0,7.67,101.0,7.74,2.09,0.0,0.0,1.594896331738437
,363,2025-06-21,18:00:00,476.0,7.72,98.0,7.8,2.09,0.0,0.0,1.594896331738437
,364,2025-06-21,19:00:00,487.0,8.09,117.0,7.97,2.09,0.0,0.0,1.594896331738437
,365,2025-06-21,20:00:00,483.0,8.06,110.0,7.95,2.09,0.0,0.0,1.594896331738437
,366,2025-06-21,21:00:00,479.0,8.02,101.0,7.89,2.09,0.0,,1.594896331738437
,367,2025-06-21,22:00:00,478.0,7.98,104.0,7.85,2.05,0.0,0.0,1.6260162601626018
,368,2025-06-21,23:00:00,477.0,7.96,109.0,7.8,2.05,0.0,0.0,1.6260162601626018
,369,2025-06-21,00:00:00,476.0,7.95,112.0,7.89,2.05,0.0,0.0,1.6260162601626018
,370,2025-06-21,01:00:00,467.0,7.88,109.0,7.82,2.05,0.0,0.0,1.6260162601626018
,371,2025-06-21,02:00:00,473.0,7.92,115.0,7.91,2.05,0.0,0.0,1.6260162601626018
,372,2025-06-21,03:00:00,476.0,7.9,112.0,7.86,2.05,0.0,0.0,1.6260162601626018
,373,2025-06-21,04:00:00,482.0,7.97,118.0,7.92,2.05,0.0,0.0,1.6260162601626018
,374,2025-06-21,05:00:00,473.0,7.86,114.0,7.95,2.05,0.0,0.0,1.6260162601626018
,375,2025-06-21,06:00:00,479.0,7.96,115.0,7.9,2.05,0.0,0.0,1.6260162601626018
,376,2025-06-22,06:30:00,404.0,7.77,100.0,7.7,2.01,0.0,0.0,0.0
,377,2025-06-22,07:00:00,401.0,7.8,97.0,7.73,2.01,0.0,0.0,1.3819789939192926
,378,2025-06-22,08:00:00,386.0,7.88,98.0,7.49,1.97,0.0,0.0,1.410039481105471
,379,2025-06-22,09:00:00,377.0,7.86,94.0,7.69,1.93,0.0,0.0,1.4392630972941853
,380,2025-06-22,10:00:00,388.0,7.82,99.0,7.71,1.93,0.0,0.0,1.4392630972941853
,381,2025-06-22,11:00:00,407.0,7.75,96.0,7.68,1.93,0.0,0.0,1.1514104778353484
,382,2025-06-22,12:00:00,413.0,7.68,98.0,7.65,1.93,0.0,0.0,1.1514104778353484
,383,2025-06-22,13:00:00,405.0,7.72,102.0,7.61,1.93,0.0,0.0,1.1514104778353484
,384,2025-06-22,14:00:00,398.0,7.71,89.0,7.74,1.93,0.0,0.0,1.1514104778353484
,385,2025-06-22,15:00:00,377.0,7.8,87.0,7.76,1.89,0.0,0.0,1.1757789535567316
,386,2025-06-22,16:00:00,359.0,7.88,83.0,7.78,1.89,0.0,0.0,1.1757789535567316
,387,2025-06-22,17:00:00,341.0,7.95,85.0,7.74,1.85,0.0,0.0,1.201201201201201
,388,2025-06-22,18:00:00,336.0,7.92,82.0,7.75,1.85,0.0,0.0,1.201201201201201
,389,2025-06-22,19:00:00,338.0,8.04,133.0,7.98,1.85,0.0,0.0,1.201201201201201
,390,2025-06-22,20:00:00,333.0,8.06,138.0,7.93,1.85,0.0,0.0,1.201201201201201
,391,2025-06-22,21:00:00,328.0,8.08,144.0,7.85,1.85,0.0,0.0,1.201201201201201
,392,2025-06-22,22:00:00,330.0,8.1,141.0,7.83,1.81,0.0,0.0,1.2277470841006752
,393,2025-06-22,23:00:00,325.0,8.02,138.0,7.76,1.74,0.0,0.0,1.2771392081736908
,394,2025-06-22,00:00:00,328.0,8.04,147.0,7.61,1.7,0.0,0.0,1.3071895424836601
,395,2025-06-22,01:00:00,331.0,7.94,131.0,7.97,1.7,0.0,0.0,1.3071895424836601
,396,2025-06-22,02:00:00,326.0,8.01,136.0,7.94,1.67,0.0,0.0,1.3306719893546242
,397,2025-06-22,03:00:00,332.0,7.96,148.0,7.98,1.63,0.0,0.0,1.3633265167007498
,398,2025-06-22,04:00:00,339.0,7.86,142.0,7.93,1.6,0.0,0.0,1.3888888888888888
,399,2025-06-22,05:00:00,336.0,7.88,138.0,8.01,1.56,0.0,0.0,1.4245014245014243
,400,2025-06-22,06:00:00,337.0,7.81,131.0,8.04,1.52,0.0,0.0,1.4619883040935673
,401,2025-06-23,06:30:00,292.0,7.83,106.0,7.92,1.39,0.0,0.0,0.0
,402,2025-06-23,07:00:00,290.0,7.78,112.0,7.88,1.39,0.0,0.0,1.598721023181455
,403,2025-06-23,08:00:00,287.0,7.8,98.0,7.92,1.35,0.0,0.0,1.6460905349794237
,404,2025-06-23,09:00:00,289.0,7.85,102.0,7.9,1.32,0.0,0.0,1.6835016835016834
,405,2025-06-23,10:00:00,281.0,7.97,105.0,7.95,1.29,0.0,0.0,1.722652885443583
,406,2025-06-23,11:00:00,274.0,8.02,108.0,7.97,1.26,0.0,0.0,1.763668430335097
,407,2025-06-23,12:00:00,263.0,8.09,112.0,8.0,1.22,0.0,0.0,1.8214936247723132
,408,2025-06-23,13:00:00,,,,,,,,
,409,2025-06-23,14:00:00,,,,,,,,
,410,2025-06-23,15:00:00,,,,,,,,
,411,2025-06-23,16:00:00,,,,,,,,
,412,2025-06-23,17:00:00,,,,,,,,
,413,2025-06-23,18:00:00,,,,,,,,
,414,2025-06-23,19:00:00,,,,,,,,
,415,2025-06-23,20:00:00,,,,,,,,
,416,2025-06-23,21:00:00,,,,,,,,
,417,2025-06-23,22:00:00,,,,,,,,
,418,2025-06-23,23:00:00,,,,,,,,
,419,2025-06-23,00:00:00,,,,,,,,
,420,2025-06-23,01:00:00,,,,,,,,
,421,2025-06-23,02:00:00,,,,,,,,
,422,2025-06-23,03:00:00,,,,,,,,
,423,2025-06-23,04:00:00,,,,,,,,
,424,2025-06-23,05:00:00,,,,,,,,
,425,2025-06-23,06:00:00,,,,,,,,
,426,2025-08-17,06:30:00,142.0,8.08,70.0,8.3,0.25,0.0,0.0,0.0
,427,2025-08-17,07:00:00,140.0,8.1,72.0,8.35,0.25,0.0,0.0,0.0
,428,2025-08-17,08:00:00,143.0,8.07,77.0,8.04,0.25,0.0,0.0,0.0
,429,2025-08-17,09:00:00,139.0,8.11,78.0,8.28,0.25,0.0,0.0,0.0
,430,2025-08-17,10:00:00,141.0,8.08,80.0,8.3,0.25,0.0,0.0,0.0
,431,2025-08-17,11:00:00,137.0,8.05,76.0,8.25,0.25,0.0,0.0,0.0
,432,2025-08-17,12:00:00,133.0,8.11,72.0,8.27,0.25,0.0,0.0,0.0
,433,2025-08-17,13:00:00,146.0,8.13,64.0,8.29,0.25,0.0,0.0,0.0
,434,2025-08-17,14:00:00,140.0,8.06,72.0,8.2,0.25,0.0,0.0,0.0
,435,2025-08-17,15:00:00,118.0,8.1,75.0,8.25,0.28,0.0,0.0,0.0
,436,2025-08-17,16:00:00,107.0,8.04,73.0,8.27,0.33,0.0,0.0,0.0
,437,2025-08-17,17:00:00,82.0,8.11,71.0,8.32,0.41,0.0,0.0,0.0
,438,2025-08-17,18:00:00,89.0,8.1,74.0,8.28,0.41,0.0,0.0,0.0
,439,2025-08-17,19:00:00,137.0,8.06,83.0,8.49,0.54,0.0,0.0,0.0
,440,2025-08-17,20:00:00,140.0,8.08,88.0,8.45,0.64,0.0,0.0,0.0
,441,2025-08-17,21:00:00,143.0,8.11,86.0,8.4,0.76,0.0,0.0,0.0
,442,2025-08-17,22:00:00,145.0,8.13,89.0,8.37,0.87,0.0,0.0,0.0
,443,2025-08-17,23:00:00,148.0,8.11,80.0,8.41,0.92,0.0,0.0,0.0
,444,2025-08-17,00:00:00,155.0,8.14,77.0,8.38,0.95,0.0,0.0,0.0
,445,2025-08-17,01:00:00,152.0,8.09,79.0,8.3,0.98,0.0,0.0,0.0
,446,2025-08-17,02:00:00,156.0,8.07,81.0,8.22,1.04,0.0,0.0,0.0
,447,2025-08-17,03:00:00,159.0,8.03,84.0,8.17,1.1,0.0,0.0,0.0
,448,2025-08-17,04:00:00,163.0,8.05,82.0,8.11,1.16,0.0,0.0,0.0
,449,2025-08-17,05:00:00,167.0,8.08,85.0,8.06,1.19,0.0,0.0,0.0
,450,2025-08-17,06:00:00,182.0,8.04,80.0,8.05,1.19,0.0,0.0,0.0
,451,2025-08-19,06:30:00,,,,,,,,
,452,2025-08-19,07:00:00,,,,,,,,
,453,2025-08-19,08:00:00,,,,,,,,
,454,2025-08-19,09:00:00,,,,,,,,
,455,2025-08-19,10:00:00,,,,,,,,
,456,2025-08-19,11:00:00,,,,,,,,
,457,2025-08-19,12:00:00,,,,,,,,
,458,2025-08-19,13:00:00,,,,,,,,
,459,2025-08-19,14:00:00,,,,,,,,
,460,2025-08-19,15:00:00,,,,,,,,
,461,2025-08-19,16:00:00,,,,,,,,
,462,2025-08-19,17:00:00,,,,,,,,
,463,2025-08-19,18:00:00,,,,,,,,
,464,2025-08-19,19:00:00,,,,,,,,
,465,2025-08-19,20:00:00,,,,,,,,
,466,2025-08-19,21:00:00,,,,,,,,
,467,2025-08-19,22:00:00,,,,,,,,
,468,2025-08-19,23:00:00,,,,,,,,
,469,2025-08-19,00:00:00,,,,,,,,
,470,2025-08-19,01:00:00,252.0,7.98,99.0,8.12,0.98,0.0,0.0,1.7006802721088434
,471,2025-08-19,02:00:00,278.0,8,108.0,8.16,1.22,0.0,0.0,1.8214936247723132
,472,2025-08-19,03:00:00,327.0,7.96,110.0,8.14,1.46,0.0,0.0,1.9025875190258752
,473,2025-08-19,04:00:00,356.0,7.98,112.0,8.13,1.7,0.0,0.0,1.6339869281045751
,474,2025-08-19,05:00:00,379.0,7.92,116.0,8.18,1.97,0.0,0.0,2.1150592216582065
,475,2025-08-19,06:00:00,388.0,7.9,111.0,8.16,1.97,0.0,0.0,2.1150592216582065
,476,2025-08-20,06:30:00,333.0,8.15,127.0,8.3,1.97,0.0,0.0,0.0
,477,2025-08-20,07:00:00,337.0,8.19,124.0,8.32,1.97,0.0,0.0,2.1150592216582065
,478,2025-08-20,08:00:00,341.0,8.1,124.0,8.43,2.01,0.0,0.0,1.105583195135434
,479,2025-08-20,09:00:00,343.0,8,123.0,8.2,2.01,0.0,0.0,1.105583195135434
,480,2025-08-20,10:00:00,386.0,8.08,120.0,8.26,2.05,0.0,0.0,1.0840108401084012
,481,2025-08-20,11:00:00,388.0,8.03,117.0,8.23,2.05,0.0,0.0,1.0840108401084012
,482,2025-08-20,12:00:00,390.0,7.92,114.0,8.2,2.09,0.0,0.0,1.063264221158958
,483,2025-08-20,13:00:00,408.0,7.99,119.0,8.24,2.09,0.0,0.0,1.063264221158958
,484,2025-08-20,14:00:00,416.0,7.96,105.0,8.12,2.13,0.0,0.0,1.0432968179447053
,485,2025-08-20,15:00:00,626.0,7.53,108.0,8.09,2.13,0.0,0.0,1.9561815336463224
,486,2025-08-20,16:00:00,697.0,7.49,112.0,8.05,2.13,0.0,0.0,1.9561815336463224
,487,2025-08-20,17:00:00,658.0,7.64,107.0,8.08,2.17,0.0,0.0,1.9201228878648233
,488,2025-08-20,18:00:00,571.0,7.83,98.0,8.04,2.17,0.0,0.0,1.9201228878648233
,489,2025-08-20,19:00:00,580.0,7.57,108.0,8.09,2.25,0.0,0.0,2.4691358024691357
,490,2025-08-20,20:00:00,578.0,7.6,110.0,8.02,2.21,0.0,0.0,2.513826043237808
,491,2025-08-20,21:00:00,584.0,7.59,113.0,8.05,2.17,0.0,0.0,2.5601638504864312
,492,2025-08-20,22:00:00,583.0,7.65,117.0,8.12,2.17,0.0,0.0,2.5601638504864312
,493,2025-08-20,23:00:00,586.0,7.72,119.0,8.18,2.13,0.0,0.0,2.6082420448617634
,494,2025-08-20,00:00:00,580.0,7.79,121.0,8.21,2.13,0.0,0.0,2.6082420448617634
,495,2025-08-20,01:00:00,547.0,7.83,128.0,8.16,2.13,0.0,0.0,1.9561815336463224
,496,2025-08-20,02:00:00,523.0,7.85,132.0,8.22,2.13,0.0,0.0,1.9561815336463224
,497,2025-08-20,03:00:00,497.0,7.84,136.0,8.18,2.13,0.0,0.0,1.9561815336463224
,498,2025-08-20,04:00:00,505.0,7.88,140.0,8.11,2.09,0.0,0.0,1.9936204146730463
,499,2025-08-20,05:00:00,491.0,7.91,143.0,8.14,2.09,0.0,0.0,1.9936204146730463
,500,2025-08-20,06:00:00,482.0,7.94,141.0,8.16,2.09,0.0,0.0,1.9936204146730463
,501,2025-08-31,06:30:00,,,,,,,,
,502,2025-08-31,07:00:00,,,,,,,,
,503,2025-08-31,08:00:00,,,,,,,,
,504,2025-08-31,09:00:00,,,,,,,,
,505,2025-08-31,10:00:00,,,,,,,,
,506,2025-08-31,11:00:00,,,,,,,,
,507,2025-08-31,12:00:00,,,,,,,,
,508,2025-08-31,13:00:00,,,,,,,,
,509,2025-08-31,14:00:00,,,,,,,,
,510,2025-08-31,15:00:00,,,,,,,,
,511,2025-08-31,16:00:00,,,,,,,,
,512,2025-08-31,17:00:00,,,,,,,,
,513,2025-08-31,18:00:00,,,,,,,,
,514,2025-08-31,19:00:00,,,,,,,,
,515,2025-08-31,20:00:00,261.0,8.27,114.0,8.38,1.39,0.0,0.0,1.1990407673860912
,516,2025-08-31,21:00:00,318.0,8.31,117.0,8.42,1.39,0.0,0.0,1.3988808952837732
,517,2025-08-31,22:00:00,325.0,8.37,120.0,8.33,1.42,0.0,0.0,1.3693270735524259
,518,2025-08-31,23:00:00,343.0,8.44,124.0,8.25,1.42,0.0,0.0,1.3693270735524259
,519,2025-08-31,00:00:00,349.0,8.53,127.0,8.12,1.42,0.0,0.0,1.3693270735524259
,520,2025-08-31,01:00:00,331.0,8.46,121.0,8.23,1.46,0.0,0.0,1.5220700152207
,521,2025-08-31,02:00:00,367.0,8.32,115.0,8.19,1.46,0.0,0.0,1.5220700152207
,522,2025-08-31,03:00:00,351.0,8.29,109.0,8.17,1.46,0.0,0.0,1.5220700152207
,523,2025-08-31,04:00:00,342.0,8.26,105.0,8.13,1.46,0.0,0.0,1.5220700152207
,524,2025-08-31,05:00:00,397.0,8.21,110.0,8.15,1.46,0.0,0.0,1.5220700152207
,525,2025-08-31,06:00:00,481.0,8.17,118.0,8.09,1.46,0.0,0.0,1.5220700152207
,526,2025-09-01,06:30:00,431.0,8.16,135.0,8.1,1.49,0.0,0.0,0.0
,527,2025-09-01,07:00:00,428.0,8.14,128.0,8.08,1.49,0.0,0.0,1.4914243102162565
,528,2025-09-01,08:00:00,423.0,8.1,107.0,7.96,1.456,0.0,0.0,1.5262515262515262
,529,2025-09-01,09:00:00,425.0,8.07,90.0,7.78,1.456,0.0,0.0,1.5262515262515262
,530,2025-09-01,10:00:00,414.0,8.1,101.0,7.84,1.456,0.0,0.0,1.5262515262515262
,531,2025-09-01,11:00:00,408.0,8.13,114.0,7.89,1.456,0.0,0.0,1.5262515262515262
,532,2025-09-01,12:00:00,381.0,8.08,98.0,8.01,1.456,0.0,0.0,1.5262515262515262
,533,2025-09-01,13:00:00,353.0,8.25,117.0,8.25,1.456,0.0,0.0,1.3354700854700854
,534,2025-09-01,14:00:00,338.0,8.18,110.0,8.31,1.456,0.0,0.0,1.3354700854700854
,535,2025-09-01,15:00:00,327.0,8.11,108.0,8.27,1.456,0.0,0.0,1.3354700854700854
,536,2025-09-01,16:00:00,320.0,8.19,118.0,8.24,1.456,0.0,0.0,1.1446886446886448
,537,2025-09-01,17:00:00,300.0,8.24,130.0,8.12,1.456,0.0,0.0,1.1446886446886448
,538,2025-09-01,18:00:00,303.0,8.22,128.0,8.1,1.456,0.0,0.0,1.1446886446886448
,539,2025-09-01,19:00:00,287.0,8.28,124.0,8.37,1.422,0.0,0.0,1.1720581340834506
,540,2025-09-01,20:00:00,284.0,8.25,121.0,8.33,1.422,0.0,0.0,1.1720581340834506
,541,2025-09-01,21:00:00,305.0,8.21,117.0,8.3,1.422,0.0,0.0,1.1720581340834506
,542,2025-09-01,22:00:00,310.0,8.26,112.0,8.39,1.422,0.0,0.0,1.1720581340834506
,543,2025-09-01,23:00:00,307.0,8.29,108.0,8.22,1.422,0.0,0.0,0.9767151117362087
,544,2025-09-01,00:00:00,333.0,8.34,103.0,8.27,1.422,0.0,0.0,0.9767151117362087
,545,2025-09-01,01:00:00,331.0,8.38,105.0,8.21,1.388,0.0,0.0,1.0006404098623118
,546,2025-09-01,02:00:00,336.0,8.34,107.0,8.34,1.388,0.0,0.0,1.0006404098623118
,547,2025-09-01,03:00:00,328.0,8.31,104.0,8.28,1.388,0.0,0.0,1.0006404098623118
,548,2025-09-01,04:00:00,336.0,8.29,106.0,8.31,1.388,0.0,0.0,1.0006404098623118
,549,2025-09-01,05:00:00,334.0,8.36,103.0,8.27,1.388,0.0,0.0,1.0006404098623118
,550,2025-09-01,06:00:00,330.0,8.33,100.0,8.33,1.388,0.0,0.0,1.0006404098623118
,551,2025-09-02,06:30:00,311.0,8.08,91.0,8.14,1.355,0.0,0.0,0.0
,552,2025-09-02,07:00:00,307.0,8.04,104.0,8.17,1.322,0.0,0.0,0.0
,553,2025-09-02,08:00:00,303.0,8.1,101.0,8.19,1.322,0.0,0.0,0.0
,554,2025-09-02,09:00:00,298.0,8.12,98.0,8.21,1.322,0.0,0.0,0.0
,555,2025-09-02,10:00:00,281.0,8.16,94.0,8.18,1.289,0.0,0.0,0.0
,556,2025-09-02,11:00:00,274.0,8.18,96.0,8.2,1.289,0.0,0.0,0.0
,557,2025-09-02,12:00:00,259.0,8.15,90.0,8.17,1.289,0.0,0.0,0.0
,558,2025-09-02,13:00:00,247.0,8.14,83.0,8.15,0.289,0.0,0.0,0.0
,559,2025-09-02,14:00:00,244.0,8.17,89.0,8.12,1.257,0.0,0.0,0.0
,560,2025-09-02,15:00:00,217.0,8.62,86.0,8.16,1.225,0.0,0.0,0.0
,561,2025-09-02,16:00:00,221.0,8.33,83.0,8.22,1.193,0.0,0.0,0.0
,562,2025-09-02,17:00:00,219.0,8.2,81.0,8.28,1.162,0.0,0.0,0.0
,563,2025-09-02,18:00:00,226.0,8.27,84.0,8.33,1.131,0.0,0.0,0.0
,564,2025-09-02,19:00:00,215.0,8.26,71.0,8.4,1.07,0.0,0.0,0.0
,565,2025-09-02,20:00:00,213.0,8.29,75.0,8.38,1.07,0.0,0.0,0.0
,566,2025-09-02,21:00:00,210.0,8.25,80.0,8.41,1.04,0.0,0.0,0.0
,567,2025-09-02,22:00:00,208.0,8.29,83.0,8.47,1.04,0.0,0.0,0.0
,568,2025-09-02,23:00:00,219.0,8.17,95.0,8.35,1.011,0.0,0.0,0.0
,569,2025-09-02,00:00:00,226.0,8.32,101.0,8.41,0.982,0.0,0.0,0.0
,570,2025-09-02,01:00:00,221.0,8.28,97.0,8.36,0.953,0.0,0.0,0.0
,571,2025-09-02,02:00:00,238.0,8.27,94.0,8.24,0.953,0.0,0.0,0.0
,572,2025-09-02,03:00:00,227.0,8.36,92.0,8.19,0.924,0.0,0.0,0.0
,573,2025-09-02,04:00:00,225.0,8.34,99.0,8.17,0.924,0.0,0.0,0.0
,574,2025-09-02,05:00:00,228.0,8.31,95.0,8.15,0.89,0.0,0.0,0.0
,575,2025-09-02,06:00:00,223.0,8.3,97.0,8.12,0.869,0.0,0.0,0.0
,576,2025-09-03,06:30:00,224.0,7.97,72.0,8.09,0.814,0.0,0.0,0.0
,577,2025-09-03,07:00:00,220.0,7.99,80.0,8.02,0.814,0.0,0.0,0.0
,578,2025-09-03,08:00:00,223.0,7.95,101.0,7.98,0.814,0.0,0.0,0.0
,579,2025-09-03,09:00:00,227.0,7.93,98.0,8.05,0.814,0.0,0.0,0.0
,580,2025-09-03,10:00:00,219.0,7.9,100.0,8.1,0.814,0.0,0.0,0.0
,581,2025-09-03,11:00:00,192.0,7.96,103.0,8.08,0.788,0.0,0.0,0.0
,582,2025-09-03,12:00:00,187.0,8.01,97.0,8.0,0.761,0.0,0.0,0.0
,583,2025-09-03,13:00:00,183.0,8.06,99.0,8.03,0.761,0.0,0.0,0.0
,584,2025-09-03,14:00:00,185.0,8.04,102.0,8.01,0.761,0.0,0.0,0.0
,585,2025-09-03,15:00:00,188.0,8.02,97.0,8.05,0.735,0.0,0.0,0.0
,586,2025-09-03,16:00:00,182.0,8.07,96.0,8.06,0.735,0.0,0.0,0.0
,587,2025-09-03,17:00:00,184.0,8.05,98.0,8.02,0.71,0.0,0.0,0.0
,588,2025-09-03,18:00:00,180.0,8.1,91.0,8.05,0.71,0.0,0.0,0.0
,589,2025-09-03,19:00:00,192.0,8.32,89.0,8.2,0.685,0.0,0.0,0.0
